Time	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_DEC_HP_ELEC	TS_DEC_DIRECT_ELEC	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_MOLTEN_SALT	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_MOLTEN_SALT_in	TS_MOLTEN_SALT_out	TS_COLD_in	TS_COLD_out	
 29	84.748385	3.513578			78.247610		1.144714			759.585302							4.914849		0.000000			296.717647		0.000000		12.010025	-0.150777	0.000000	0.000000	0.589528					-3.258108	0.586770			0.000000	0.772057					0.000000	6.133830													0.000000	3.314840			0.000000	0.000000					-0.549812	0.000000			0.000000	0.000000			0.000000	0.000000	
 30	85.011646	3.955698			79.705410		0.380545			753.459288							1.633875		0.000000			297.160992		0.000000		11.911063	-0.263261	0.000000	-0.442120	0.000000					-2.940373	1.466924			0.000000	0.754737					0.000000	6.079983													0.000000	3.240475			0.000000	0.000000					-0.443344	0.000000			0.000000	0.000000			0.000000	0.000000	
 31	85.713674	3.955698			79.291219		0.000000			748.506716							0.000000		0.000000			297.437981		0.172268		11.812915	-0.702028	0.000000	0.000000	0.000000					-2.443912	2.842161			0.000000	0.377409					0.000000	4.906913													0.000000	1.620412			0.000000	0.000000					-0.276989	0.000000			-0.172268	0.000000			0.000000	0.000000	
 32	86.461175	3.366170			79.376236		0.142651			745.171253							0.612473		0.000000			297.759332		0.681084		11.715577	-0.747501	0.000000	0.000000	0.589528					-2.576303	2.475427			-0.142651	0.000000					0.000000	3.290104													-0.612473	0.000000			0.000000	0.000000					-0.321351	0.000000			-0.508878	0.000000			0.000000	0.000000	
 33	86.991685	3.366170			79.710788		0.646163			742.961526							2.774312		0.000000			298.102863		1.629774		11.619041	-0.530510	0.000000	0.000000	0.000000					-2.642495	2.292068			-0.504688	0.000000					0.000000	2.164569													-2.166886	0.000000			0.000000	0.000000					-0.343531	0.000000			-0.948932	0.000000			0.000000	0.000000	
 34	87.477521	3.808290			79.670924		1.370811			741.452318							5.885601		0.000000			298.413122		2.187710		11.523300	-0.485836	0.000000	-0.442120	0.000000					-2.543201	2.567123			-0.729972	0.000000					0.000000	1.464184													-3.134149	0.000000			0.000000	0.000000					-0.310259	0.000000			-0.558514	0.000000			0.000000	0.000000	
 35	87.964154	3.808290			79.131964		2.241321			740.415236							9.623153		0.000000			298.679022		3.565909		11.428348	-0.486633	0.000000	0.000000	0.000000					-2.410815	2.933841			-0.881806	0.000000					0.000000	0.992151													-3.786049	0.000000			0.000000	0.000000					-0.265899	0.000000			-1.378975	0.000000			0.000000	0.000000	
 36	88.247359	4.250411			78.193804		3.199016			739.671561							13.735029		0.000000			298.909431		4.919843		11.334178	-0.283205	0.000000	-0.442120	0.000000					-2.304900	3.227234			-0.976163	0.000000					0.000000	0.698806													-4.191171	0.000000			0.000000	0.000000					-0.230409	0.000000			-1.355200	0.000000			0.000000	0.000000	
 37	88.481900	4.250411			77.655139		4.180877			739.027599							17.950669		0.000000			299.175330		6.277884		11.240785	-0.234541	0.000000	0.000000	0.000000					-2.410815	2.933841			-1.008222	0.000000					0.000000	0.599138													-4.328817	0.000000			0.000000	0.000000					-0.265899	0.000000			-1.359788	0.000000			0.000000	0.000000	
 38	88.714846	4.250411			77.066664		5.107972			738.238564							21.931167		0.000000			299.436793		7.291325		11.148161	-0.232946	0.000000	0.000000	0.000000					-2.397575	2.970519			-0.961545	0.000000					0.000000	0.744250													-4.128411	0.000000			0.000000	0.000000					-0.261463	0.000000			-1.015670	0.000000			0.000000	0.000000	
 39	88.977309	4.692531			75.979181		5.782694			736.688726							24.828096		0.000000			299.653894		8.937584		11.056300	-0.262463	0.000000	-0.442120	0.000000					-2.265184	3.337253			-0.716811	0.000000					0.000000	1.505101													-3.077642	0.000000			0.000000	0.000000					-0.217101	0.000000			-1.648847	0.000000			0.000000	0.000000	
 40	89.323536	4.785220			74.692261		6.039314			733.856434							25.929898		0.000000			299.853249		8.934411		13.373906	-0.346228	0.000000	-0.092688	0.000000					-2.212226	3.483950			-0.304269	0.000000					0.000000	2.787648													-1.306386	0.000000			0.000000	0.000000					-0.199356	0.000000			0.000000	0.000000			-2.408710	0.000000	
 41	89.918665	4.785220			73.211021		6.132995			730.524328							26.332119		0.000000			300.052605		8.931239		13.263705	-0.595129	0.000000	0.000000	0.000000					-2.017648	3.483950			-0.143445	0.000000					0.000000	3.287634													-0.615883	0.000000			0.000000	0.000000					-0.199356	0.000000			0.000000	0.000000			0.000000	0.000000	
 42	90.703661	4.785220			71.304835		6.128282			726.888927							26.311883		0.000000			300.362864		8.928069		13.154412	-0.784995	0.000000	0.000000	0.000000					-0.675578	2.567123			-0.045823	0.000000					0.000000	3.591131													-0.196741	0.000000			0.000000	0.000000					-0.310259	0.000000			0.000000	0.000000			0.000000	0.000000	
 43	91.503016	4.785220			69.623588		6.048358			723.019805							25.968730		0.000000			300.761847		8.924899		13.046020	-0.799355	0.000000	0.000000	0.000000					-0.166669	1.833655			0.000000	0.029427					0.000000	3.825073													0.000000	0.126343			0.000000	0.000000					-0.398983	0.000000			0.000000	0.000000			0.000000	0.000000	
 44	92.166752	4.785220			68.574428		5.907578			718.959675							25.364291		0.000000			301.216282		8.921731		12.938521	-0.663736	0.000000	0.000000	0.000000					-0.340006	1.375241			0.000000	0.090941					0.000000	4.016315													0.000000	0.390457			0.000000	0.000000					-0.454435	0.000000			0.000000	0.000000			0.000000	0.000000	
 45	92.643812	5.227340			67.929311		5.721051			714.753959							24.563431		0.000000			301.726168		8.918564		12.831907	-0.477060	0.000000	-0.442120	0.000000					-0.285425	0.916827			0.000000	0.137849					0.000000	4.162147													0.000000	0.591858			0.000000	0.000000					-0.509886	0.000000			0.000000	0.000000			0.000000	0.000000	
 46	93.005995	5.227340			68.280030		5.494337			710.418786							23.590033		0.000000			302.275980		8.915398		12.726172	-0.362183	0.000000	0.000000	0.000000					-0.951075	0.586770			0.000000	0.179572					0.000000	4.291859													0.000000	0.770996			0.000000	0.000000					-0.549812	0.000000			0.000000	0.000000			0.000000	0.000000	
 47	93.207828	5.669461			68.906303		5.230019			705.961159							22.455179		0.000000			302.852408		8.912233		12.621309	-0.201833	0.000000	-0.442120	0.000000					-1.006660	0.366731			0.000000	0.219045					0.000000	4.414575													0.000000	0.940472			0.000000	0.000000					-0.576428	0.000000			0.000000	0.000000			0.000000	0.000000	
 48	93.443167	5.816667			72.032747		4.927502			701.378275							21.156316		0.000000			300.753671		0.000000		12.517309	-0.235339	0.000000	-0.315733	0.168527					-3.382478	0.242254			0.000000	0.259422					0.000000	4.540103													0.000000	1.113832			0.000000	0.000000					0.000000	2.098737			0.000000	8.909069			0.000000	0.000000	
 49	93.861991	5.305756			74.004803		4.958558			701.107593							14.398958		0.000000			301.363371		0.000000		12.414167	-0.418824	0.000000	0.000000	0.510910					-2.078146	0.091683			-0.071659	0.000000					0.000000	0.228178													0.000000	6.583030			0.000000	0.000000					-0.609700	0.000000			0.000000	0.000000			0.000000	0.000000	
 50	94.239331	4.716228			74.824091		5.967644			700.595681							7.697281		0.000000			301.979724		0.000000		12.311874	-0.377340	0.000000	0.000000	0.589528					-0.870761	0.036673			-1.049945	0.000000					0.000000	0.469425													0.000000	6.583030			0.000000	0.000000					-0.616354	0.000000			0.000000	0.000000			0.000000	0.000000	
 51	94.655762	4.126699			74.790789		6.245109			699.894272							1.050826		0.000000			302.598296		0.000000		12.210424	-0.416431	0.000000	0.000000	0.589528					0.000000	0.018337			-0.326638	0.000000					0.000000	0.658952													0.000000	6.583030			0.000000	0.000000					-0.618572	0.000000			0.000000	0.000000			0.000000	0.000000	
 52	95.080170	3.537171			74.555792		5.119868			699.148526							0.000000		0.000000			303.192469		0.000000		12.109810	-0.424408	0.000000	0.000000	0.589528					0.000000	0.220039			0.000000	1.073781					0.000000	0.703333													0.000000	1.042167			0.000000	0.000000					-0.594173	0.000000			0.000000	0.000000			0.000000	0.000000	
 53	95.669714	2.947642			73.954111		3.899616			698.412599							0.000000		0.000000			303.742281		0.000000		12.010025	-0.589544	0.000000	0.000000	0.589528					0.000000	0.586770			0.000000	1.178065					0.000000	0.693558													0.000000	0.000000			0.000000	0.000000					-0.549812	0.000000			0.000000	0.000000			0.000000	0.000000	
 54	96.662925	2.358114			72.302235		2.306205			698.128824							0.000000		0.000000			304.185625		0.000000		11.911063	-0.993211	0.000000	0.000000	0.589528					0.000000	1.637085			0.000000	1.561277					0.000000	0.241451													0.000000	0.000000			0.000000	0.000000					-0.443344	0.000000			0.000000	0.000000			0.000000	0.000000	
 55	97.882700	1.768585			68.646508		0.725925			698.484917							0.000000		0.000000			304.462614		0.000000		11.812915	-1.219774	0.000000	0.000000	0.589528					0.000000	3.641267			0.000000	1.561277					-0.398399	0.000000													0.000000	0.000000			0.000000	0.000000					-0.276989	0.000000			0.000000	0.000000			0.000000	0.000000	
 56	99.172677	1.179057			65.618840		0.000000			699.432273							0.000000		0.000000			304.783965		0.000000		11.715577	-1.289977	0.000000	0.000000	0.589528					0.000000	3.013939			0.000000	0.719943					-0.989685	0.000000													0.000000	0.000000			0.000000	0.000000					-0.321351	0.000000			0.000000	0.000000			0.000000	0.000000	
 57	100.499351	0.589528			63.071119		0.000000			700.847044							0.000000		0.000000			305.127496		0.000000		11.619041	-1.326674	0.000000	0.000000	0.589528					0.000000	2.534598			0.000000	0.000000					-1.457157	0.000000													0.000000	0.000000			0.000000	0.000000					-0.343531	0.000000			0.000000	0.000000			0.000000	0.000000	
 58	101.762205	0.000000			61.707864		0.000000			702.655120							0.000000		0.000000			305.437756		0.000000		11.523300	-1.262854	0.000000	0.000000	0.589528					-1.216482	2.567123			0.000000	0.000000					-1.850547	0.000000													0.000000	0.000000			0.000000	0.000000					-0.310259	0.000000			0.000000	0.000000			0.000000	0.000000	
 59	103.015485	0.289203			61.172497		0.000000			704.796627							0.000000		0.000000			305.703655		0.000000		11.428348	-1.253280	0.000000	-0.289203	0.000000					-2.410815	2.933841			0.000000	0.000000					-2.184088	0.000000													0.000000	0.000000			0.000000	0.000000					-0.265899	0.000000			0.000000	0.000000			0.000000	0.000000	
 60	104.215316	0.731323			60.237928		0.000000			707.173352							0.000000		0.000000			305.382800		0.000000		11.334178	-1.199830	0.000000	-0.442120	0.000000					-2.304900	3.227234			0.000000	0.000000					-2.419436	0.000000													0.000000	0.000000			0.000000	0.000000					0.000000	0.320855			0.000000	0.000000			0.000000	0.000000	
 61	105.378449	1.173443			59.702855		0.172981			709.594314							0.000000		0.000000			305.648699		0.000000		11.240785	-1.163134	0.000000	-0.442120	0.000000					-2.410815	2.933841			-0.172981	0.000000					-2.463817	0.000000													0.000000	0.000000			0.000000	0.000000					-0.265899	0.000000			0.000000	0.000000			0.000000	0.000000	
 62	106.393199	1.615564			59.117970		1.732833			711.841002							0.000000		0.000000			303.208380		0.000000		11.148161	-1.014750	0.000000	-0.442120	0.000000					-2.397575	2.970519			-1.561277	0.000000					-2.289689	0.000000													0.000000	0.000000			0.000000	0.000000					0.000000	2.440319			0.000000	0.000000			0.000000	0.000000	
 63	107.597019	2.057684			58.034077		3.279832			713.619361							0.000000		0.000000			300.723698		0.000000		11.056300	-1.203819	0.000000	-0.442120	0.000000					-2.265184	3.337253			-1.561277	0.000000					-1.821497	0.000000													0.000000	0.000000			0.000000	0.000000					0.000000	2.484681			0.000000	0.000000			0.000000	0.000000	
 64	108.784085	2.499805			56.750746		4.814083			714.783965							0.000000		0.000000			298.221272		0.000000		10.965196	-1.187066	0.000000	-0.442120	0.000000					-2.212226	3.483950			-1.561277	0.000000					-1.207850	0.000000													0.000000	0.000000			0.000000	0.000000					0.000000	2.502426			0.000000	0.000000			0.000000	0.000000	
 65	110.095602	2.941925			55.467672		6.245109			715.579289							0.000000		0.000000			295.718846		0.000000		10.874843	-1.311517	0.000000	-0.442120	0.000000					-2.212226	3.483950			-1.470694	0.000000					-0.838639	0.000000													0.000000	0.000000			0.000000	0.000000					0.000000	2.502426			0.000000	0.000000			0.000000	0.000000	
 66	111.910505	3.384046			55.432657		5.143222			716.181539							0.000000		0.000000			296.029105		0.000000		10.785234	-1.814903	0.000000	-0.442120	0.000000					-2.543201	2.567123			0.000000	1.050427					-0.645614	0.000000													0.000000	0.000000			0.000000	0.000000					-0.310259	0.000000			0.000000	0.000000			0.000000	0.000000	
 67	113.907297	3.826166			56.395899		3.539565			716.594603							0.000000		0.000000			296.428088		0.000000		10.696364	-1.996792	0.000000	-0.442120	0.000000					-2.807983	1.833655			0.000000	1.561277					-0.456464	0.000000													0.000000	0.000000			0.000000	0.000000					-0.398983	0.000000			0.000000	0.000000			0.000000	0.000000	
 68	115.872179	4.268286			57.982849		1.949122			716.820584							1.749421		0.000000			296.882522		0.000000		10.608225	-1.964882	0.000000	-0.442120	0.000000					-2.973470	1.375241			0.000000	1.561277					-0.269407	0.000000													-1.749421	0.000000			0.000000	0.000000					-0.454435	0.000000			0.000000	0.000000			0.000000	0.000000	
 69	117.202842	4.710407			60.193382		2.207071			716.852840							6.995798		0.000000			297.392409		0.000000		10.520814	-1.330663	0.000000	-0.442120	0.000000					-3.138957	0.916827			-0.274010	0.000000					-0.075696	0.000000													-5.260792	0.000000			0.000000	0.000000					-0.509886	0.000000			0.000000	0.000000			0.000000	0.000000	
 70	118.135423	5.152527			62.852682		3.356585			716.706063							11.951694		0.000000			297.942220		0.000000		10.434122	-0.932581	0.000000	-0.442120	0.000000					-3.258108	0.586770			-1.167700	0.000000					0.000000	0.103336													-5.013541	0.000000			0.000000	0.000000					-0.549812	0.000000			0.000000	0.000000			0.000000	0.000000	
 71	118.852609	5.594648			65.810923		3.879607			716.407529							16.657159		0.000000			298.518649		0.000000		10.348145	-0.717186	0.000000	-0.442120	0.000000					-3.337542	0.366731			-0.550680	0.000000					0.000000	0.255102													-4.803946	0.000000			0.000000	0.000000					-0.576428	0.000000			0.000000	0.000000			0.000000	0.000000	
 72	119.309726	6.036768			69.068044		4.927502			715.987704							21.156316		0.000000			296.419912		0.000000		12.517309	-0.457116	0.000000	-0.442120	0.000000					-3.416976	0.146692			-1.079863	0.000000					0.000000	0.376411													-4.636412	0.000000			0.000000	0.000000					0.000000	2.098737			0.000000	0.000000			-2.254433	0.000000	
 73	119.728549	5.525858			71.040694		4.958558			715.716137							14.398958		0.000000			297.029611		0.000000		12.414167	-0.418824	0.000000	0.000000	0.510910					-2.078146	0.091683			-0.071659	0.000000					0.000000	0.228178													0.000000	6.583030			0.000000	0.000000					-0.609700	0.000000			0.000000	0.000000			0.000000	0.000000	
 74	120.105890	4.936329			71.860574		5.967644			715.203339							7.697281		0.000000			297.645965		0.000000		12.311874	-0.377340	0.000000	0.000000	0.589528					-0.870761	0.036673			-1.049945	0.000000					0.000000	0.469425													0.000000	6.583030			0.000000	0.000000					-0.616354	0.000000			0.000000	0.000000			0.000000	0.000000	
 75	120.522320	4.346801			71.827865		6.245109			714.501045							1.050826		0.000000			298.264537		0.000000		12.210424	-0.416431	0.000000	0.000000	0.589528					0.000000	0.018337			-0.326638	0.000000					0.000000	0.658952													0.000000	6.583030			0.000000	0.000000					-0.618572	0.000000			0.000000	0.000000			0.000000	0.000000	
