Time	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_DEC_HP_ELEC	TS_DEC_DIRECT_ELEC	TS_DHN_DAILY	TS_DHN_SEASONAL	TS_DEC_THHP_GAS	TS_DEC_COGEN_GAS	TS_DEC_COGEN_OIL	TS_DEC_ADVCOGEN_GAS	TS_DEC_ADVCOGEN_H2	TS_DEC_BOILER_GAS	TS_DEC_BOILER_WOOD	TS_DEC_BOILER_OIL	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_MOLTEN_SALT	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_DEC_HP_ELEC_in	TS_DEC_HP_ELEC_out	TS_DEC_DIRECT_ELEC_in	TS_DEC_DIRECT_ELEC_out	TS_DHN_DAILY_in	TS_DHN_DAILY_out	TS_DHN_SEASONAL_in	TS_DHN_SEASONAL_out	TS_DEC_THHP_GAS_in	TS_DEC_THHP_GAS_out	TS_DEC_COGEN_GAS_in	TS_DEC_COGEN_GAS_out	TS_DEC_COGEN_OIL_in	TS_DEC_COGEN_OIL_out	TS_DEC_ADVCOGEN_GAS_in	TS_DEC_ADVCOGEN_GAS_out	TS_DEC_ADVCOGEN_H2_in	TS_DEC_ADVCOGEN_H2_out	TS_DEC_BOILER_GAS_in	TS_DEC_BOILER_GAS_out	TS_DEC_BOILER_WOOD_in	TS_DEC_BOILER_WOOD_out	TS_DEC_BOILER_OIL_in	TS_DEC_BOILER_OIL_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_MOLTEN_SALT_in	TS_MOLTEN_SALT_out	TS_COLD_in	TS_COLD_out	
 41	234.745599				23.182328		6.343963			1885.036945									245.553736			368.177054		65.565967		0.000000	-0.650316	0.000000							-0.403363	0.906230			-0.067543	0.000000					0.000000	2.446183																	0.000000	0.230162					-0.176117	0.000000			0.000000	9.696225			0.000000	0.000000	
 42	235.252477				22.999398		6.101182			1882.324976									245.323574			368.382018		56.571628		0.000000	-0.506878	0.000000							-0.489455	0.667749			0.000000	0.190507					0.000000	2.597737																	0.000000	0.230162					-0.204964	0.000000			0.000000	8.971064			0.000000	0.000000	
 43	235.700236				23.076164		5.753336			1879.550291									245.093412			368.610061		48.381243		0.000000	-0.447758	0.000000							-0.558329	0.476962			0.000000	0.297572					0.000000	2.660615																	0.000000	0.230162					-0.228043	0.000000			0.000000	8.170301			0.000000	0.000000	
 44	236.324384				23.315202		5.388919			1876.764359									244.863251			368.852528		40.263445		0.000000	-0.624148	0.000000							-0.601374	0.357722			0.000000	0.317010					0.000000	2.672032																	0.000000	0.230162					-0.242467	0.000000			0.000000	8.100623			0.000000	0.000000	
 45	236.916549				23.716478		5.006638			1873.966340									244.633089			369.109418		32.301738		0.000000	-0.592165	0.000000							-0.644420	0.238481			0.000000	0.337877					0.000000	2.684287																	0.000000	0.230162					-0.256891	0.000000			0.000000	7.947413			0.000000	0.000000	
 46	236.608603				24.234520		4.624919			1871.166972									244.402928			369.376694		26.698467		0.000000	-0.517539	0.825485							-0.675413	0.152628			0.000000	0.340464					0.000000	2.685806																	0.000000	0.230162					-0.267276	0.000000			0.000000	5.591804			0.000000	0.000000	
 47	235.599909				24.830356		4.250748			1868.370358									244.172766			369.650893		23.828657		0.000000	-0.427406	1.436100							-0.696075	0.095392			0.000000	0.336062					0.000000	2.683221																	0.000000	0.230162					-0.274199	0.000000			0.000000	2.860332			0.000000	0.000000	
 48	234.520465				25.503971		3.844929			1865.553517									243.942604			369.932016		21.631843		0.000000	-0.356656	1.436100							-0.716737	0.038157			0.000000	0.370793					0.000000	2.703618																	0.000000	0.230162					-0.281123	0.000000			0.000000	2.188356			0.000000	0.000000	
 49	233.328597				26.196925		3.550934			1862.800556									243.712443			370.214869		16.405231		0.000000	-0.244232	1.436100							-0.721903	0.023848			0.000000	0.262313					0.000000	2.639908																	0.000000	0.230162					-0.282854	0.000000			0.000000	5.218932			0.000000	0.000000	
 50	232.132852				26.838566		3.221258			1860.025384									243.482281			370.499454		11.536920		0.000000	-0.240355	1.436100							-0.656421	0.009539			0.000000	0.300417					0.000000	2.662286																	0.000000	0.230162					-0.284584	0.000000			0.000000	4.862487			0.000000	0.000000	
 51	231.045654				26.828429		2.798253			1857.193973									243.252119			370.784615		10.448071		0.000000	-0.348903	1.436100							0.000000	0.004770			0.000000	0.396461					0.000000	2.718694																	0.000000	0.230162					-0.285161	0.000000			0.000000	1.084753			0.000000	0.000000	
 52	229.970087				26.765828		2.254574			1854.289814									243.021958			371.063430		10.076433		0.000000	-0.360533	1.436100							0.000000	0.057236			0.000000	0.520621					0.000000	2.791613																	0.000000	0.230162					-0.278815	0.000000			0.000000	0.367930			0.000000	0.000000	
 53	228.906150				26.607847		1.616473			1851.327746									242.791796			371.330706		9.887278		0.000000	-0.372163	1.436100							0.000000	0.152628			0.000000	0.619524					0.000000	2.849698																	0.000000	0.230162					-0.267276	0.000000			0.000000	0.185578			0.000000	0.000000	
 54	227.858689				26.220955		0.919600			1848.328252									242.561634			371.570288		9.283123		0.000000	-0.388639	1.436100							0.000000	0.381570			0.000000	0.683554					0.000000	2.887303																	0.000000	0.230162					-0.239582	0.000000			0.000000	0.600645			0.000000	0.000000	
 55	226.816073				25.476421		0.251421			1845.342420									242.331473			371.766598		7.589403		0.000000	-0.393485	1.436100							0.000000	0.739291			0.000000	0.660601					0.000000	2.873823																	0.000000	0.230162					-0.196310	0.000000			0.000000	1.690424			0.000000	0.000000	
 56	225.785088				24.827428		0.000000			1842.598298									242.101311			371.974448		5.143390		0.000000	-0.405115	1.436100							0.000000	0.643897			0.000000	0.249350					0.000000	2.632295																	0.000000	0.230162					-0.207850	0.000000			0.000000	2.443318			0.000000	0.000000	
 57	224.757980				24.226260		0.291648			1840.172071									241.871150			372.188067		4.496733		0.000000	-0.408991	1.436100							0.000000	0.596203			-0.291648	0.000000					0.000000	2.314566																	0.000000	0.230162					-0.213619	0.000000			0.000000	0.644831			0.000000	0.000000	
 58	223.705672				23.553666		0.925913			1837.948621									241.640988			372.393031		1.386454		0.000000	-0.383793	1.436100							0.000000	0.667749			-0.636668	0.000000					0.000000	2.111935																	0.000000	0.230162					-0.204964	0.000000			0.000000	3.108683			0.000000	0.000000	
 59	224.085589				23.240837		1.799782			1835.869096									241.410826			372.586457		2.902718		0.000000	-0.379916	0.000000							-0.455019	0.763138			-0.881499	0.000000					0.000000	1.968146																	0.000000	0.230162					-0.193426	0.000000			-1.516757	0.000000			0.000000	0.000000	
 60	224.448060				22.824204		2.824710			1833.882643									241.180665			372.770651		15.763130		0.000000	-0.362471	0.000000							-0.427469	0.839454			-1.039758	0.000000					0.000000	1.875199																	0.000000	0.230162					-0.184194	0.000000			-12.861443	0.000000			0.000000	0.000000	
 61	224.824099				22.511520		3.919473			1831.942284									240.950503			372.964077		31.545468		0.000000	-0.376040	0.000000							-0.455019	0.763138			-1.118039	0.000000					0.000000	1.829225																	0.000000	0.230162					-0.193426	0.000000			-15.787933	0.000000			0.000000	0.000000	
 62	225.326131				22.185915		5.009103			1830.004326									240.720341			373.156349		58.271602		0.000000	-0.502032	0.000000							-0.451575	0.772678			-1.121926	0.000000					0.000000	1.826942																	0.000000	0.230162					-0.192272	0.000000			-26.737333	0.000000			0.000000	0.000000	
 63	225.871776				21.730544		5.908954			1827.960302									240.490180			373.337081		72.776784		0.000000	-0.545645	0.000000							-0.417138	0.868072			-0.941126	0.000000					0.000000	1.933126																	0.000000	0.230162					-0.180732	0.000000			-14.525868	0.000000			0.000000	0.000000	
 64	226.483325				21.223331		6.328567			1825.638711									240.260018			373.513198		75.005075		0.000000	-0.611549	0.000000							-0.403363	0.906230			-0.468303	0.000000					0.000000	2.210816																	0.000000	0.230162					-0.176117	0.000000			-2.254127	0.000000			0.000000	0.000000	
 65	227.133641				20.716220		6.343963			1823.081895									240.029856			373.689314		65.282223		0.000000	-0.650316	0.000000							-0.403363	0.906230			-0.067543	0.000000					0.000000	2.446183																	0.000000	0.230162					-0.176117	0.000000			0.000000	9.696225			0.000000	0.000000	
 66	227.640519				20.533783		6.101182			1820.373680									239.799695			373.894279		56.287984		0.000000	-0.506878	0.000000							-0.489455	0.667749			0.000000	0.190507					0.000000	2.597737																	0.000000	0.230162					-0.204964	0.000000			0.000000	8.971064			0.000000	0.000000	
 67	228.088277				20.611042		5.753336			1817.602749									239.569533			374.122322		48.097701		0.000000	-0.447758	0.000000							-0.558329	0.476962			0.000000	0.297572					0.000000	2.660615																	0.000000	0.230162					-0.228043	0.000000			0.000000	8.170301			0.000000	0.000000	
 68	228.712425				20.850573		5.388919			1814.820571									239.339371			374.364788		39.980003		0.000000	-0.624148	0.000000							-0.601374	0.357722			0.000000	0.317010					0.000000	2.672032																	0.000000	0.230162					-0.242467	0.000000			0.000000	8.100623			0.000000	0.000000	
 69	229.304591				21.252342		5.006638			1812.026306									239.109210			374.621679		32.018396		0.000000	-0.592165	0.000000							-0.644420	0.238481			0.000000	0.337877					0.000000	2.684287																	0.000000	0.230162					-0.256891	0.000000			0.000000	7.947413			0.000000	0.000000	
 70	228.996644				21.770877		4.624919			1809.230691									238.879048			374.888955		26.415226		0.000000	-0.517539	0.825485							-0.675413	0.152628			0.000000	0.340464					0.000000	2.685806																	0.000000	0.230162					-0.267276	0.000000			0.000000	5.591804			0.000000	0.000000	
 71	227.987950				22.367206		4.250748			1806.437831									238.648887			375.163154		23.545517		0.000000	-0.427406	1.436100							-0.696075	0.095392			0.000000	0.336062					0.000000	2.683221																	0.000000	0.230162					-0.274199	0.000000			0.000000	2.860332			0.000000	0.000000	
 72	226.908506				23.041313		3.844929			1803.624742									238.418725			375.444277		21.348803		0.000000	-0.356656	1.436100							-0.716737	0.038157			0.000000	0.370793					0.000000	2.703618																	0.000000	0.230162					-0.281123	0.000000			0.000000	2.188356			0.000000	0.000000	
 73	225.716638				23.734759		3.550934			1800.875535									238.188563			375.727130		16.122292		0.000000	-0.244232	1.436100							-0.721903	0.023848			0.000000	0.262313					0.000000	2.639908																	0.000000	0.230162					-0.282854	0.000000			0.000000	5.218932			0.000000	0.000000	
 74	224.520893				24.376894		3.221258			1798.104116									237.958402			376.011715		11.254081		0.000000	-0.240355	1.436100							-0.656421	0.009539			0.000000	0.300417					0.000000	2.662286																	0.000000	0.230162					-0.284584	0.000000			0.000000	4.862487			0.000000	0.000000	
 75	223.433696				24.367249		2.798253			1795.276457									237.728240			376.296876		10.165333		0.000000	-0.348903	1.436100							0.000000	0.004770			0.000000	0.396461					0.000000	2.718694																	0.000000	0.230162					-0.285161	0.000000			0.000000	1.084753			0.000000	0.000000	
 76	222.358129				24.305140		2.254574			1792.376051									237.498078			376.575691		9.793795		0.000000	-0.360533	1.436100							0.000000	0.057236			0.000000	0.520621					0.000000	2.791613																	0.000000	0.230162					-0.278815	0.000000			0.000000	0.367930			0.000000	0.000000	
 77	221.294191				24.147651		1.616473			1789.417734									237.267917			376.842967		9.604740		0.000000	-0.372163	1.436100							0.000000	0.152628			0.000000	0.619524					0.000000	2.849698																	0.000000	0.230162					-0.267276	0.000000			0.000000	0.185578			0.000000	0.000000	
 78	220.246730				23.761251		0.919600			1786.421992									237.037755			377.082549		9.000685		0.000000	-0.388639	1.436100							0.000000	0.381570			0.000000	0.683554					0.000000	2.887303																	0.000000	0.230162					-0.239582	0.000000			0.000000	0.600645			0.000000	0.000000	
 79	219.204115				23.017209		0.251421			1783.439912									236.807593			377.278859		7.307066		0.000000	-0.393485	1.436100							0.000000	0.739291			0.000000	0.660601					0.000000	2.873823																	0.000000	0.230162					-0.196310	0.000000			0.000000	1.690424			0.000000	0.000000	
 80	218.173129				22.368708		0.000000			1780.699541									236.577432			377.486709		4.861153		0.000000	-0.405115	1.436100							0.000000	0.643897			0.000000	0.249350					0.000000	2.632295																	0.000000	0.230162					-0.207850	0.000000			0.000000	2.443318			0.000000	0.000000	
 81	217.146021				21.768031		0.291648			1778.277065									236.347270			377.700328		4.214596		0.000000	-0.408991	1.436100							0.000000	0.596203			-0.291648	0.000000					0.000000	2.314566																	0.000000	0.230162					-0.213619	0.000000			0.000000	0.644831			0.000000	0.000000	
 82	216.093714				21.095929		0.925913			1776.057366									236.117109			377.905292		1.104417		0.000000	-0.383793	1.436100							0.000000	0.667749			-0.636668	0.000000					0.000000	2.111935																	0.000000	0.230162					-0.204964	0.000000			0.000000	3.108683			0.000000	0.000000	
 83	216.473630				20.783591		1.799782			1773.981591									235.886947			378.098718		2.620782		0.000000	-0.379916	0.000000							-0.455019	0.763138			-0.881499	0.000000					0.000000	1.968146																	0.000000	0.230162					-0.193426	0.000000			-1.516757	0.000000			0.000000	0.000000	
 84	216.836101				20.367450		2.824710			1771.998889									235.656785			378.282912		15.481294		0.000000	-0.362471	0.000000							-0.427469	0.839454			-1.039758	0.000000					0.000000	1.875199																	0.000000	0.230162					-0.184194	0.000000			-12.861443	0.000000			0.000000	0.000000	
 85	217.212141				20.055258		3.919473			1770.062280									235.426624			378.476338		31.263732		0.000000	-0.376040	0.000000							-0.455019	0.763138			-1.118039	0.000000					0.000000	1.829225																	0.000000	0.230162					-0.193426	0.000000			-15.787933	0.000000			0.000000	0.000000	
 86	217.714173				19.730143		5.009103			1768.128072									235.196462			378.668609		57.989966		0.000000	-0.502032	0.000000							-0.451575	0.772678			-1.121926	0.000000					0.000000	1.826942																	0.000000	0.230162					-0.192272	0.000000			-26.737333	0.000000			0.000000	0.000000	
 87	218.259818				19.275264		5.908954			1766.087797									234.966300			378.849342		72.495248		0.000000	-0.545645	0.000000							-0.417138	0.868072			-0.941126	0.000000					0.000000	1.933126																	0.000000	0.230162					-0.180732	0.000000			-14.525868	0.000000			0.000000	0.000000	
 88	218.871366				18.768542		6.328567			1763.769956									234.736139			379.025459		74.723639		0.000000	-0.611549	0.000000							-0.403363	0.906230			-0.468303	0.000000					0.000000	2.210816																	0.000000	0.230162					-0.176117	0.000000			-2.254127	0.000000			0.000000	0.000000	
 89	219.521682				18.261922		6.343963			1761.216889									234.505977			379.201575		65.000887		0.000000	-0.650316	0.000000							-0.403363	0.906230			-0.067543	0.000000					0.000000	2.446183																	0.000000	0.230162					-0.176117	0.000000			0.000000	9.696225			0.000000	0.000000	
 90	220.028560				18.079975		6.101182			1758.512423									234.275815			379.406540		56.006748		0.000000	-0.506878	0.000000							-0.489455	0.667749			0.000000	0.190507					0.000000	2.597737																	0.000000	0.230162					-0.204964	0.000000			0.000000	8.971064			0.000000	0.000000	
 91	220.476319				18.157726		5.753336			1755.745241									234.045654			379.634583		47.816564		0.000000	-0.447758	0.000000							-0.558329	0.476962			0.000000	0.297572					0.000000	2.660615																	0.000000	0.230162					-0.228043	0.000000			0.000000	8.170301			0.000000	0.000000	
 92	221.100467				18.397747		5.388919			1752.966812									233.815492			379.877049		39.698966		0.000000	-0.624148	0.000000							-0.601374	0.357722			0.000000	0.317010					0.000000	2.672032																	0.000000	0.230162					-0.242467	0.000000			0.000000	8.100623			0.000000	0.000000	
